22362,1.22,3.33,-9.14,-0.00,-0.05,-0.07,282.27,23.80
368754,0.24,-0.08,-9.81,0.01,-0.06,-0.01,282.76,23.90
369820,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.71,23.90
370880,0.16,-0.04,-9.85,0.01,-0.06,-0.01,282.73,23.90
371941,0.24,-0.04,-9.81,0.01,-0.06,-0.01,282.74,23.90
373001,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.72,23.90
374062,0.27,-0.08,-9.92,0.01,-0.06,-0.01,282.74,23.90
375123,0.20,-0.04,-9.92,0.01,-0.06,-0.02,282.70,23.90
376183,0.35,-0.08,-10.08,0.01,-0.06,-0.01,282.73,23.90
377244,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.69,23.90
378305,0.20,-0.04,-9.85,0.01,-0.06,-0.01,282.71,23.90
379365,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.75,23.90
380431,0.27,-0.04,-9.89,0.01,-0.06,-0.01,282.73,23.90
381492,0.16,-0.08,-9.85,0.01,-0.06,-0.01,282.70,23.90
382552,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.74,23.90
383613,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.74,23.90
384673,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.76,23.90
385734,0.16,-0.04,-9.81,0.01,-0.06,-0.01,282.79,23.90
386795,0.24,-0.08,-9.92,0.01,-0.06,-0.01,282.72,23.90
387855,0.12,-0.08,-9.81,0.01,-0.06,-0.01,282.73,23.90
388916,0.24,-0.08,-10.04,0.01,-0.06,-0.01,282.79,23.90
389982,0.16,-0.08,-9.89,0.01,-0.06,-0.01,282.69,23.90
391057,0.24,-0.12,-9.89,0.01,-0.06,-0.01,282.74,23.90
392142,0.24,-0.08,-9.85,0.01,-0.06,-0.01,282.75,23.90
393202,0.24,-0.08,-9.85,0.01,-0.06,-0.01,282.76,23.90
394263,0.24,-0.04,-9.85,0.01,-0.06,-0.01,282.77,23.90
395324,0.24,-0.08,-9.85,0.01,-0.06,-0.01,282.76,23.90
396384,0.20,-0.12,-9.96,0.01,-0.06,-0.01,282.75,23.90
397445,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.73,23.90
398506,0.12,-0.12,-9.89,0.01,-0.06,-0.01,282.73,23.90
399572,0.20,-0.08,-9.96,0.01,-0.06,-0.01,282.74,23.90
400632,0.24,-0.04,-9.92,0.01,-0.06,-0.01,282.75,23.90
401693,0.24,-0.08,-9.89,0.01,-0.06,-0.01,282.77,23.90
402753,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.77,23.90
403814,0.20,-0.04,-9.85,0.01,-0.06,-0.01,282.80,23.90
404875,0.27,-0.04,-9.96,0.01,-0.06,-0.01,282.77,23.90
405935,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.78,23.90
406996,0.16,-0.12,-9.92,0.01,-0.06,-0.01,282.76,23.90
408056,0.27,-0.04,-9.89,0.01,-0.05,-0.02,282.75,23.90
409117,0.16,-0.08,-9.96,0.01,-0.05,-0.01,282.71,23.90
410183,0.16,-0.08,-9.81,0.01,-0.06,-0.01,282.76,23.90
411243,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.80,23.90
412304,0.31,-0.12,-9.92,0.01,-0.06,-0.01,282.77,23.90
413365,0.16,-0.08,-9.85,0.01,-0.06,-0.01,282.77,23.90
414425,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.80,23.90
415486,0.16,-0.04,-9.85,0.01,-0.06,-0.01,282.77,23.90
416547,0.27,-0.04,-9.89,0.01,-0.06,-0.01,282.77,23.90
417607,0.16,-0.12,-9.89,0.01,-0.06,-0.01,282.77,23.90
418668,0.27,-0.12,-10.04,0.01,-0.06,-0.01,282.75,23.90
419757,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.77,23.90
420817,0.16,-0.04,-9.85,0.01,-0.06,-0.01,282.79,23.90
421878,0.27,-0.04,-9.92,0.01,-0.06,-0.01,282.76,23.90
422938,0.20,0.00,-10.00,0.01,-0.06,-0.02,282.84,23.90
423999,0.16,-0.04,-9.89,0.01,-0.06,-0.01,282.79,23.90
425059,0.16,-0.04,-9.89,0.01,-0.06,-0.01,282.73,23.90
426120,0.24,0.00,-9.96,0.01,-0.06,-0.01,282.77,23.90
427181,0.12,-0.12,-9.85,0.01,-0.05,-0.02,282.80,23.90
428241,0.24,-0.08,-9.85,0.01,-0.06,-0.01,282.77,23.90
429307,0.16,-0.08,-9.89,0.01,-0.06,-0.01,282.79,23.90
430368,0.20,-0.12,-9.92,0.01,-0.06,-0.01,282.78,23.90
431428,0.24,0.00,-9.85,0.01,-0.06,-0.01,282.76,23.90
432489,0.20,0.00,-9.89,0.01,-0.06,-0.01,282.84,23.90
433550,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.80,23.90
434610,0.20,-0.12,-9.89,0.01,-0.06,-0.01,282.79,23.90
435671,0.27,0.00,-9.85,0.01,-0.06,-0.01,282.80,23.90
436731,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.78,23.90
437792,0.16,0.00,-9.89,0.01,-0.06,-0.01,282.76,23.90
438892,0.24,-0.04,-9.92,0.01,-0.06,-0.01,282.78,23.90
439958,0.16,0.00,-9.81,0.01,-0.06,-0.01,282.78,23.90
441018,0.24,-0.12,-9.96,0.01,-0.06,-0.01,282.78,23.90
442079,0.20,-0.12,-9.85,0.01,-0.06,-0.01,282.80,23.90
443140,0.27,0.00,-9.96,0.01,-0.06,-0.01,282.79,23.90
444200,0.24,-0.04,-9.85,0.01,-0.06,-0.01,282.83,23.90
445261,0.16,-0.04,-9.89,0.01,-0.06,-0.01,282.78,23.90
446321,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.79,23.90
447382,0.27,-0.08,-9.85,0.01,-0.06,-0.01,282.81,23.90
448443,0.16,0.00,-9.89,0.01,-0.06,-0.01,282.81,23.90
449509,0.24,-0.04,-9.77,0.01,-0.06,-0.01,282.77,23.90
450569,0.20,-0.16,-9.96,0.01,-0.06,-0.01,282.81,23.90
451630,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.80,23.90
452690,0.20,-0.12,-9.85,0.01,-0.06,-0.01,282.80,23.90
453751,0.20,-0.08,-9.96,0.01,-0.06,-0.01,282.80,23.90
454812,0.20,-0.12,-9.96,0.01,-0.06,-0.01,282.79,23.90
455873,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.80,23.90
456933,0.24,-0.04,-9.85,0.01,-0.06,-0.01,282.80,23.90
457994,0.24,-0.04,-9.85,0.01,-0.06,-0.02,282.85,23.90
459060,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.85,23.90
460120,0.27,-0.08,-9.89,0.01,-0.06,-0.01,282.84,23.90
461181,0.16,-0.08,-9.85,0.01,-0.06,-0.02,282.84,23.90
462241,0.24,-0.08,-9.96,0.01,-0.06,-0.01,282.80,23.90
463302,0.27,0.00,-9.96,0.01,-0.06,-0.01,282.78,23.90
464363,0.24,-0.08,-9.89,0.01,-0.06,-0.01,282.82,23.90
465423,0.12,-0.08,-9.89,0.01,-0.06,-0.01,282.79,23.90
466484,0.24,-0.08,-9.85,0.01,-0.06,-0.01,282.82,23.90
467545,0.24,-0.04,-9.96,0.01,-0.06,-0.01,282.78,23.90
468605,0.24,-0.08,-9.96,0.01,-0.06,-0.01,282.83,23.90
469671,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.83,23.90
470732,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.85,23.90
471792,0.27,-0.12,-10.00,0.01,-0.06,-0.01,282.82,23.90
472853,0.24,-0.04,-9.81,0.01,-0.06,-0.01,282.82,23.90
473913,0.16,-0.08,-9.85,0.01,-0.06,-0.01,282.79,23.90
474985,0.12,-0.04,-9.85,0.01,-0.06,-0.01,282.76,23.90
476046,0.24,-0.04,-9.69,0.01,-0.07,-0.01,282.77,23.90
477106,0.16,-0.04,-9.85,0.01,-0.06,-0.01,282.82,23.90
478167,0.12,-0.04,-9.96,0.01,-0.06,-0.01,282.80,23.90
479233,0.16,-0.12,-9.89,0.01,-0.06,-0.01,282.82,23.90
480293,0.24,-0.12,-9.85,0.01,-0.06,-0.01,282.79,23.90
481354,0.24,-0.16,-9.89,0.01,-0.06,-0.01,282.77,23.90
482414,0.16,-0.08,-9.85,0.01,-0.06,-0.01,282.80,23.90
483503,0.16,-0.08,-9.85,0.01,-0.06,-0.01,282.80,23.90
484564,0.24,-0.08,-9.89,0.01,-0.06,-0.01,282.82,23.90
485648,0.16,-0.08,-9.96,0.01,-0.06,-0.01,282.81,23.90
486724,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.78,23.90
487785,0.24,-0.12,-9.89,0.01,-0.06,-0.01,282.79,23.90
488851,0.24,-0.08,-9.96,0.01,-0.06,-0.01,282.78,23.90
489911,0.20,0.00,-9.85,0.01,-0.06,-0.02,282.80,23.90
490972,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.79,23.90
492032,0.16,-0.12,-9.85,0.01,-0.06,-0.01,282.76,24.00
493093,0.08,-0.08,-9.85,0.01,-0.06,-0.01,282.80,23.90
494154,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.81,23.90
495214,0.16,0.00,-9.89,0.01,-0.06,-0.01,282.78,23.90
496275,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.78,24.00
497335,0.16,-0.08,-10.00,0.01,-0.06,-0.01,282.77,23.90
498396,0.12,-0.04,-9.85,0.01,-0.06,-0.01,282.79,23.90
499463,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.82,23.90
500523,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.82,23.90
501584,0.24,-0.08,-9.89,0.01,-0.06,-0.01,282.80,23.90
502645,0.24,-0.08,-9.89,0.01,-0.06,-0.01,282.81,23.90
503705,0.20,0.00,-9.89,0.01,-0.06,-0.01,282.79,23.90
504766,0.24,0.00,-9.89,0.01,-0.06,-0.01,282.82,23.90
505826,0.24,-0.04,-9.92,0.01,-0.06,-0.01,282.82,23.90
506887,0.20,-0.12,-9.96,0.01,-0.06,-0.01,282.82,23.90
507947,0.24,-0.08,-9.89,0.01,-0.06,-0.01,282.81,24.00
509014,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.79,23.90
510074,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.79,23.90
511135,0.24,-0.16,-9.85,0.01,-0.06,-0.01,282.82,24.00
512196,0.16,-0.04,-9.89,0.01,-0.06,-0.01,282.79,23.90
513256,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.81,23.90
514317,0.24,-0.04,-9.92,0.01,-0.06,-0.01,282.83,23.90
515377,0.20,-0.08,-9.96,0.01,-0.06,-0.01,282.78,23.90
516438,0.24,-0.08,-9.89,0.01,-0.06,-0.01,282.81,24.00
517498,0.24,-0.12,-9.92,0.01,-0.06,-0.01,282.80,24.00
518565,0.24,-0.08,-9.92,0.01,-0.06,-0.01,282.79,24.00
519625,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.82,23.90
520685,0.16,-0.04,-9.92,0.01,-0.06,-0.01,282.82,23.90
521746,0.20,-0.12,-9.81,0.01,-0.06,-0.01,282.85,24.00
522807,0.24,-0.08,-9.81,0.01,-0.06,-0.01,282.82,24.00
523867,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.81,23.90
524928,0.20,-0.16,-9.92,0.01,-0.06,-0.01,282.82,23.90
525988,0.20,-0.12,-9.89,0.01,-0.06,-0.01,282.77,24.00
527049,0.16,-0.08,-9.96,0.01,-0.06,-0.01,282.82,23.90
528110,0.27,-0.08,-9.89,0.01,-0.06,-0.01,282.75,23.90
529187,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.76,23.90
530247,0.27,-0.08,-9.92,0.01,-0.06,-0.01,282.78,23.90
531308,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.81,23.90
532392,0.16,-0.08,-10.04,0.01,-0.06,-0.01,282.82,23.90
533453,0.27,-0.12,-9.96,0.01,-0.06,-0.01,282.81,23.90
534529,0.20,-0.04,-9.92,0.01,-0.06,-0.02,282.80,23.90
535590,0.27,-0.12,-9.81,0.01,-0.06,-0.01,282.78,24.00
536650,0.24,-0.04,-9.92,0.01,-0.06,-0.01,282.82,24.00
537711,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.80,24.00
538777,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.85,24.00
539838,0.20,-0.12,-9.85,0.01,-0.06,-0.01,282.78,24.00
540898,0.24,-0.04,-9.96,0.01,-0.06,-0.01,282.78,23.90
541959,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.79,24.00
543019,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.79,24.00
544080,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.81,24.00
545141,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.80,24.00
546201,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.81,24.00
547274,0.20,-0.08,-9.77,0.01,-0.06,-0.01,282.82,24.00
548340,0.24,-0.12,-9.89,0.01,-0.06,-0.01,282.83,23.90
549401,0.20,-0.04,-9.85,0.01,-0.06,-0.01,282.81,24.00
550462,0.24,-0.08,-9.89,0.01,-0.06,-0.01,282.79,24.00
551522,0.24,-0.12,-9.85,0.01,-0.06,-0.01,282.82,24.00
552583,0.16,-0.08,-9.96,0.01,-0.06,-0.01,282.82,24.00
553643,0.16,-0.08,-9.89,0.01,-0.06,-0.01,282.81,24.00
554704,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.79,23.90
555764,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.82,24.00
556825,0.20,-0.04,-9.92,0.01,-0.06,-0.02,282.79,24.00
557891,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.82,24.00
558952,0.20,0.04,-9.89,0.01,-0.06,-0.01,282.79,24.00
560012,0.20,-0.16,-9.85,0.01,-0.06,-0.01,282.79,24.00
561073,0.16,-0.04,-9.92,0.01,-0.06,-0.01,282.79,24.00
562133,0.27,-0.04,-9.92,0.01,-0.06,-0.01,282.81,24.00
563194,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.81,24.00
564255,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.78,24.00
565315,0.24,-0.04,-10.00,0.01,-0.06,-0.01,282.81,24.00
566376,0.20,-0.12,-9.92,0.01,-0.06,-0.01,282.82,24.00
567437,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.82,24.00
568503,0.24,-0.08,-9.92,0.01,-0.06,-0.02,282.82,24.00
569564,0.16,-0.04,-9.96,0.01,-0.06,-0.01,282.83,24.00
570624,0.24,-0.08,-9.92,0.01,-0.06,-0.01,282.84,24.00
571685,0.12,-0.08,-9.96,0.01,-0.06,-0.01,282.81,24.00
572746,0.16,-0.12,-9.89,0.01,-0.06,-0.01,282.82,24.00
573806,0.16,-0.16,-9.92,0.01,-0.06,-0.01,282.84,24.00
574867,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.80,24.00
575927,0.24,-0.08,-9.96,0.01,-0.06,-0.01,282.82,24.00
576988,0.20,-0.04,-9.96,0.01,-0.06,-0.01,282.84,23.90
578054,0.16,0.00,-9.89,0.01,-0.07,-0.01,282.84,24.00
579139,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.81,24.00
580199,0.12,-0.08,-9.92,0.01,-0.06,-0.01,282.82,24.00
581260,0.16,-0.04,-9.96,0.01,-0.06,-0.01,282.83,24.00
582336,0.27,-0.08,-10.00,0.01,-0.06,-0.01,282.81,24.00
583396,0.20,-0.04,-9.85,0.01,-0.06,-0.01,282.79,24.00
584468,0.24,-0.08,-9.92,0.01,-0.06,-0.01,282.80,24.00
585529,0.24,-0.08,-9.85,0.01,-0.06,-0.01,282.83,24.00
586589,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.83,24.00
587656,0.16,-0.04,-9.92,0.01,-0.06,-0.01,282.81,24.00
588716,0.24,-0.08,-10.04,0.01,-0.06,-0.01,282.82,24.00
589777,0.20,-0.12,-9.92,0.01,-0.06,-0.01,282.82,23.90
590837,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.80,24.00
591898,0.12,-0.08,-9.85,0.01,-0.06,-0.02,282.81,24.00
592959,0.20,-0.12,-9.89,0.01,-0.06,-0.01,282.81,24.00
594019,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.82,24.00
595080,0.24,-0.08,-9.85,0.01,-0.06,-0.01,282.79,24.00
596141,0.27,-0.08,-9.92,0.01,-0.06,-0.01,282.83,24.00
597201,0.24,-0.04,-9.85,0.01,-0.06,-0.01,282.82,24.00
598268,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.84,24.00
599328,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.84,24.00
600388,0.20,-0.12,-9.89,0.01,-0.06,-0.01,282.84,24.00
601449,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.82,24.00
602510,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.83,24.00
603570,0.31,-0.04,-9.92,0.01,-0.06,-0.01,282.85,24.00
604631,0.20,0.00,-9.96,0.01,-0.06,-0.01,282.82,23.90
605691,0.24,-0.12,-9.89,0.01,-0.06,-0.01,282.84,24.00
606752,0.20,-0.08,-9.81,0.01,-0.06,-0.01,282.80,24.00
607818,0.20,-0.04,-9.89,0.01,-0.06,-0.01,282.85,24.00
608879,0.20,-0.12,-9.89,0.01,-0.06,-0.01,282.83,24.00
609939,0.16,-0.08,-9.89,0.01,-0.06,-0.01,282.80,24.00
611012,0.16,-0.08,-9.96,0.01,-0.06,-0.01,282.81,24.00
612072,0.12,-0.08,-9.92,0.01,-0.06,-0.01,282.81,24.00
613133,0.12,-0.08,-9.89,0.01,-0.06,-0.01,282.84,24.00
614193,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.85,24.00
615254,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.82,24.00
616315,0.12,-0.04,-9.96,0.01,-0.06,-0.01,282.84,24.00
617381,0.20,-0.12,-9.96,0.01,-0.06,-0.01,282.83,24.00
618441,0.27,-0.04,-9.92,0.01,-0.06,-0.01,282.83,24.00
619502,0.24,0.00,-9.96,0.01,-0.06,-0.01,282.85,24.00
620562,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.82,24.00
621623,0.16,-0.04,-10.00,0.01,-0.06,-0.01,282.80,24.00
622684,0.16,0.00,-9.85,0.01,-0.06,-0.01,282.82,24.00
623744,0.20,-0.08,-9.85,0.01,-0.06,-0.01,282.84,24.00
624805,0.08,-0.08,-9.89,0.01,-0.06,-0.01,282.85,24.00
625890,0.16,-0.08,-9.89,0.01,-0.06,-0.01,282.81,24.00
626951,0.20,-0.08,-9.96,0.01,-0.06,-0.01,282.84,24.00
628017,0.12,-0.16,-9.85,0.01,-0.06,-0.01,282.83,24.00
629077,0.24,-0.08,-9.92,0.01,-0.06,-0.01,282.87,24.00
630153,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.82,24.00
631214,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.84,24.00
632274,0.20,-0.12,-9.89,0.01,-0.06,-0.01,282.85,24.00
633335,0.20,-0.08,-10.04,0.01,-0.06,-0.01,282.81,24.00
634396,0.20,-0.04,-9.73,-0.02,-0.07,-0.01,282.85,24.00
635456,0.24,-0.08,-9.96,0.01,-0.06,-0.01,282.85,24.00
636517,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.88,24.00
637583,0.27,-0.12,-9.92,0.00,-0.06,-0.01,282.88,24.00
638655,0.16,-0.04,-9.77,0.01,-0.06,-0.01,282.84,24.00
639715,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.83,24.00
640776,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.84,24.00
641837,0.16,-0.04,-9.92,0.01,-0.06,-0.01,282.82,24.00
642898,0.24,-0.08,-9.77,0.01,-0.06,-0.01,282.83,24.00
643958,0.27,-0.08,-9.81,0.01,-0.06,-0.01,282.82,24.00
645019,0.20,-0.08,-10.00,0.01,-0.06,-0.01,282.81,24.00
646080,0.20,-0.04,-10.00,0.01,-0.07,-0.01,282.85,24.00
647146,0.16,-0.04,-9.96,0.01,-0.06,-0.02,282.81,24.00
648207,0.27,-0.16,-9.92,0.01,-0.06,-0.01,282.83,24.00
649267,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.83,24.00
650328,0.20,-0.12,-9.89,0.01,-0.06,-0.01,282.79,24.00
651389,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.81,24.00
652449,0.20,-0.12,-9.92,0.01,-0.06,-0.01,282.80,24.00
653510,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.84,24.00
654570,0.16,-0.12,-9.92,0.01,-0.06,-0.01,282.81,24.00
655631,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.84,24.00
656692,0.08,-0.08,-10.00,0.01,-0.06,-0.01,282.85,24.00
657758,0.20,-0.12,-9.92,0.01,-0.06,-0.01,282.84,24.00
658820,0.20,-0.04,-9.96,0.01,-0.06,-0.01,282.81,24.00
659882,0.24,0.04,-9.81,0.01,-0.06,-0.02,282.83,24.00
660944,0.16,0.00,-10.00,0.02,-0.05,-0.02,282.81,24.00
662007,0.16,-0.08,-9.96,0.01,-0.06,-0.01,282.85,24.00
663069,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.80,24.00
664132,0.27,-0.08,-9.89,0.01,-0.06,-0.01,282.84,24.00
665194,0.16,-0.08,-9.85,0.01,-0.06,-0.01,282.83,24.00
666256,0.24,-0.08,-9.81,0.01,-0.06,-0.01,282.85,24.00
667324,0.24,-0.12,-10.00,0.01,-0.06,-0.01,282.85,24.00
668387,0.20,-0.08,-10.00,0.01,-0.06,-0.01,282.87,24.00
669449,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.85,24.00
670511,0.16,-0.12,-9.96,0.01,-0.06,-0.01,282.85,24.00
671574,0.20,-0.08,-9.89,0.01,-0.06,-0.01,282.85,24.00
672660,0.12,-0.16,-9.92,0.01,-0.06,-0.01,282.84,24.00
673723,0.24,-0.04,-9.92,0.01,-0.06,-0.01,282.85,24.00
674785,0.20,-0.16,-9.92,0.01,-0.06,-0.01,282.84,24.00
675859,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.85,24.00
676942,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.85,24.00
678005,0.24,-0.04,-9.77,0.01,-0.06,-0.01,282.85,24.00
679067,0.12,-0.12,-10.00,0.01,-0.06,-0.01,282.86,24.00
680130,0.16,-0.04,-9.81,0.01,-0.06,-0.01,282.85,24.00
681192,0.20,-0.08,-9.92,0.01,-0.06,-0.02,282.82,24.00
682255,0.16,-0.08,-10.00,0.01,-0.06,-0.02,282.85,24.00
683317,0.24,-0.04,-9.89,0.01,-0.06,-0.02,282.82,24.00
684379,0.12,-0.12,-9.92,0.01,-0.06,-0.01,282.85,24.00
685442,0.20,-0.04,-10.00,0.01,-0.06,-0.01,282.84,24.00
686663,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.85,24.00
687726,0.16,-0.04,-9.96,0.01,-0.06,-0.01,282.87,24.00
688789,0.12,-0.04,-9.89,0.01,-0.06,-0.01,282.84,24.00
689851,0.20,-0.04,-9.81,0.01,-0.06,-0.01,282.85,24.00
690913,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.87,24.00
691976,0.20,-0.12,-9.81,0.01,-0.06,-0.02,282.84,24.00
693038,0.16,0.00,-9.92,0.01,-0.06,-0.01,282.87,24.00
694101,0.24,-0.12,-9.92,0.01,-0.06,-0.01,282.85,24.00
695163,0.20,-0.04,-10.00,0.01,-0.06,-0.01,282.87,24.00
696236,0.16,-0.08,-9.92,0.01,-0.06,-0.01,282.84,24.00
697465,0.27,0.00,-9.89,0.01,-0.06,-0.01,282.89,24.00
698527,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.87,24.00
699589,0.12,-0.12,-9.92,0.01,-0.06,-0.01,282.86,24.00
700652,0.24,-0.04,-9.85,0.01,-0.06,-0.01,282.86,24.00
701714,0.20,-0.12,-9.96,0.01,-0.06,-0.01,282.80,24.00
702777,0.20,-0.12,-9.96,0.01,-0.06,-0.01,282.85,24.00
703839,0.24,-0.04,-9.89,0.01,-0.06,-0.01,282.87,24.00
704901,0.16,-0.16,-9.96,0.01,-0.06,-0.02,282.85,24.00
705964,0.27,-0.04,-9.81,0.01,-0.06,-0.01,282.85,24.00
707195,0.12,-0.12,-9.92,0.01,-0.06,-0.01,282.86,24.00
708257,0.27,-0.12,-9.89,0.01,-0.06,-0.01,282.85,24.00
709319,0.20,-0.04,-9.92,0.01,-0.06,-0.01,282.88,24.00
710381,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.85,24.00
711443,0.20,-0.08,-9.92,0.01,-0.06,-0.01,282.88,24.00
712505,0.20,-0.08,-10.00,0.01,-0.06,-0.01,282.83,24.00
713567,0.08,-0.08,-9.96,0.01,-0.06,-0.01,282.87,24.00
714629,0.20,-0.08,-9.96,0.01,-0.06,-0.01,282.88,24.00
